avg_epoch_time,total_training_time,total_num_epochs,num_epochs_early_stopping,patience,loss_function,test_loss,test_loss_error,optimiser,learning_rate,activation_function,no_hidden_layers,batch_size,no_nodes,predicted_feature,predictor_features,training_loss,overfitting,test_size,dropout_rate,accuracy_threshold,Emittance_train_loss,Emittance_test_loss,Emittance_test_accuracy,Beam Energy_train_loss,Beam Energy_test_loss,Beam Energy_test_accuracy,Beam Spread_train_loss,Beam Spread_test_loss,Beam Spread_test_accuracy
0.08667927700588961,33.132123947143555,1000,213,50,MSELoss(),685.4487015029131,201.14807880401966,Adam,0.0002,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",659.598051071167,Overfitting,0.1,0.2,0.1,8036.465738587461,2053.309129617982,0.03389830508474576,0.10888090065159535,0.024662469592639954,0.3474576271186441,12.757367900872636,3.0123561317637817,0.3474576271186441
0.08890310682311921,80.05405926704407,1000,503,50,MSELoss(),287.0192470227258,178.2122191691298,Adam,0.0003,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",500.6061887741089,Test was better??,0.1,0.2,0.1,6096.7871998932405,858.6264213949947,0.0847457627118644,0.09033215760995271,0.03499120251291384,0.3305084745762712,12.215233495679952,2.3963489542573186,0.576271186440678
0.08513474658959441,54.32629179954529,1000,360,50,MSELoss(),678.7508762165652,180.21897729555852,Adam,0.0004,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",407.7570290565491,Overfitting,0.1,0.2,0.1,4964.01897365764,2032.1478085275423,0.06779661016949153,0.09033884608455128,0.015213437915100889,0.3050847457627119,11.90894869929653,4.0896192809282725,0.3898305084745763
0.08774672744195323,18.801495790481567,1000,121,50,MSELoss(),814.567019705045,341.78309392766727,Adam,0.0006,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",453.2256746292114,Overfitting,0.1,0.2,0.1,5515.593753103482,2438.414455607786,0.025423728813559324,0.13034046674936506,0.030057619594163813,0.4745762711864407,15.165402919559156,5.256475489018327,0.3728813559322034
0.09167900786990613,18.392212390899658,1000,113,50,MSELoss(),529.7009347172107,219.51790146485783,Adam,0.001,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",441.10794830322266,Overfitting,0.1,0.2,0.1,5370.833362644002,1585.1435277906514,0.11016949152542373,0.08351624753894442,0.030712184448868543,0.4830508474576271,12.095249133594965,3.9287181951231878,0.3983050847457627
0.08894545043355043,35.88337564468384,1000,227,50,MSELoss(),467.06878532797606,185.10721731267378,Adam,0.001,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",451.53911209106445,Overfitting,0.1,0.2,0.1,5500.466688770359,1398.4816630735236,0.0423728813559322,0.10496919524808557,0.0228401738203178,0.4152542372881356,9.736218285762657,2.7018634929495344,0.5169491525423728
0.15015747543279226,42.65982103347778,1000,154,50,MSELoss(),424.33893753310383,161.9322974262089,Adam,0.001,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",478.1036186218262,Test was better??,0.1,0.2,0.1,5822.534063306905,1270.9073920815679,0.0423728813559322,0.10798371168074467,0.023579963277709688,0.3644067796610169,11.842719942836439,2.0858761395438243,0.4152542372881356
0.06484873014337876,10.020893573760986,1000,85,50,MSELoss(),404.3515340514102,172.0331797465038,Adam,0.001,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",476.8051872253418,Test was better??,0.1,0.2,0.1,5805.259288205939,1209.6704536050054,0.025423728813559324,0.10335412776192367,0.03180938807584471,0.2542372881355932,13.276976053997622,3.3523592908503645,0.23728813559322035
0.07961998364531007,19.403924465179443,1000,133,50,MSELoss(),570.7170187740003,180.1419565059081,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",436.5687437057495,Overfitting,0.1,0.2,0.1,5315.176414877681,1708.8347995564088,0.025423728813559324,0.12526989527741225,0.027881601509653915,0.5084745762711864,12.317073395696736,3.2886341022232832,0.4915254237288136
0.0758482889452977,18.28631091117859,1000,134,50,MSELoss(),480.7768590894796,225.14843566283128,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",456.29589462280273,Overfitting,0.1,0.2,0.1,5554.225523350602,1438.4288707668497,0.01694915254237288,0.09802044953330089,0.022324807452574626,0.4830508474576271,14.033435113349203,3.879409802162041,0.4322033898305085
0.08027933973274874,12.884929180145264,1000,89,50,MSELoss(),509.04478377002783,297.0748170396051,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",450.46343326568604,Overfitting,0.1,0.2,0.1,5486.375815181409,1523.9657654843088,0.09322033898305085,0.10465867130748802,0.022465172744656012,0.3389830508474576,10.700545937328016,3.1461063583018416,0.4491525423728814
0.07737968700477876,11.358454704284668,1000,83,50,MSELoss(),497.57249373096533,142.60724824816407,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",487.56492805480957,Overfitting,0.1,0.2,0.1,5935.00232243942,1489.5645141601562,0.06779661016949153,0.11299967173865791,0.017824415496345294,0.4745762711864407,14.82947681920003,3.135187696602385,0.4406779661016949
0.07732970391710599,11.556936740875244,1000,84,50,MSELoss(),454.8396854723914,206.4229379344809,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",491.0479712486267,Test was better??,0.1,0.2,0.1,5978.45911575576,1361.1842444468352,0.059322033898305086,0.11073741051605192,0.022669657575503245,0.4152542372881356,13.87983356491994,3.3121256585848533,0.3813559322033898
0.07764531373977661,16.05431294441223,1000,115,50,MSELoss(),668.0075554281979,424.8833636916118,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",406.6099271774292,Overfitting,0.1,0.2,0.1,4951.415079407773,1999.6358580508474,0.059322033898305086,0.10755957909307237,0.030960082029134542,0.3474576271186441,10.496637467610634,4.355734029058683,0.4322033898305085
0.07489065509036655,30.151729583740234,1000,221,50,MSELoss(),320.19980815305547,138.69680652831633,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",479.2304162979126,Test was better??,0.1,0.2,0.1,5836.931405794822,958.7153992733713,0.1271186440677966,0.10402467196523132,0.023420323349409185,0.4406779661016949,11.199980650917958,1.8605369895191517,0.5169491525423728
0.07517021384678389,10.140791654586792,1000,76,50,MSELoss(),379.4208169710838,113.33696761602639,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",529.7955870628357,Test was better??,0.1,0.2,0.1,6448.795398776814,1135.6804204391221,0.059322033898305086,0.11974408299172834,0.024479930273304553,0.4322033898305085,16.38703079041788,2.5574783026161843,0.3813559322033898
0.08087895951561026,10.824435472488403,1000,74,50,MSELoss(),591.3554268529859,209.17392810476096,Adam,0.001,Leaky ReLU,12,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",450.7273917198181,Overfitting,0.1,0.2,0.1,5486.658534680383,1769.4389544988082,0.06779661016949153,0.10788388155653315,0.03639590225608672,0.4745762711864407,13.635644392441895,4.590870247048847,0.4406779661016949
