avg_epoch_time,total_training_time,total_num_epochs,num_epochs_early_stopping,patience,loss_function,test_loss,test_loss_error,optimiser,learning_rate,activation_function,no_hidden_layers,batch_size,no_nodes,predicted_feature,predictor_features,training_loss,overfitting,test_size,dropout_rate,accuracy_threshold,Emittance_train_loss,Emittance_test_loss,Emittance_test_accuracy,Beam Energy_train_loss,Beam Energy_test_loss,Beam Energy_test_accuracy,Beam Spread_train_loss,Beam Spread_test_loss,Beam Spread_test_accuracy
0.06435943790711462,7.645555257797241,700,64,50,MSELoss(),880.6984377068989,316.80952470960096,Adam,0.001,Leaky ReLU,10,30,33,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",514.6351976394653,Overfitting,0.1,0.2,0.1,6258.874387579449,2634.0750277244438,0.06779661016949153,0.12388565309219442,0.039214309525944416,0.3983050847457627,21.295666876485793,7.981147830769167,0.059322033898305086
0.06975963087250088,31.2315936088562,700,241,50,MSELoss(),3318.806698556674,346.16862439665323,Adam,0.001,Leaky ReLU,10,30,36,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",3345.3240814208984,Test was better??,0.1,0.2,0.1,40763.59689486229,9942.040254237289,0.0423728813559322,0.12030401093474889,0.02855525996094033,0.2288135593220339,60.5781237553742,14.351359787633864,0.05084745762711865
0.06744356935072426,12.384732007980347,700,99,50,MSELoss(),571.1913069385594,111.80658498270098,Adam,0.001,Leaky ReLU,10,30,10,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",431.8335599899292,Overfitting,0.1,0.2,0.1,5258.92530538268,1710.7333818855932,0.0847457627118644,0.10392831512174364,0.022750067477256566,0.3983050847457627,10.804072234590175,2.8178394083249367,0.4067796610169492
0.05869036832371274,29.058748722076416,700,259,50,MSELoss(),668.4747986874338,149.60498274844915,Adam,0.001,Leaky ReLU,10,30,11,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",401.6864185333252,Overfitting,0.1,0.2,0.1,4892.5873113082625,2002.2824003575213,0.05084745762711865,0.10154645361195681,0.025021400207937774,0.3644067796610169,9.247103485010438,3.11685173592325,0.5423728813559322
0.05850477345654222,13.535622835159302,700,122,50,MSELoss(),561.7652202541545,272.78837194831635,Adam,0.001,Leaky ReLU,10,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",450.43993854522705,Overfitting,0.1,0.2,0.1,5484.573459948523,1680.8374944137315,0.07627118644067797,0.07879374761892072,0.029137770376973234,0.4915254237288136,12.241844342926802,4.42917874708014,0.4661016949152542
0.05665832094170831,11.932057857513428,700,110,50,MSELoss(),431.11302986791577,227.80304006175703,Adam,0.001,Leaky ReLU,10,30,13,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",454.88610649108887,Test was better??,0.1,0.2,0.1,5539.618230270127,1290.763101351463,0.059322033898305086,0.07836467574618883,0.018741185871600095,0.5169491525423728,11.455888227891114,2.5573185985371216,0.423728813559322
0.0583457937947026,15.228424549102783,700,135,50,MSELoss(),257.52773039219744,138.0469271166281,Adam,0.001,Leaky ReLU,10,30,14,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",510.62184715270996,Test was better??,0.1,0.2,0.1,6220.975093518274,771.3017050532972,0.025423728813559324,0.10005672683276362,0.026964741901068363,0.3559322033898305,10.24259141946243,1.2545625658358557,0.4152542372881356
0.06514852502467958,21.461564302444458,700,176,50,MSELoss(),607.8685701014632,319.9584078440686,Adam,0.001,Leaky ReLU,10,30,14,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",420.2189598083496,Overfitting,0.1,0.2,0.1,5117.568147303695,1820.4285785222457,0.059322033898305086,0.09754305516006583,0.018930963351059767,0.3389830508474576,10.43008710368205,3.158239415136434,0.3983050847457627
0.06689978390932083,15.742327690124512,700,128,50,MSELoss(),440.259110790188,236.25108115090885,Adam,0.001,Leaky ReLU,10,30,17,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",461.6718454360962,Test was better??,0.1,0.2,0.1,5623.679685431011,1317.0275123725503,0.059322033898305086,0.07389764664536816,0.034163424082226675,0.5169491525423728,10.207787317744756,3.7156029394117454,0.4406779661016949
0.09062859255780456,15.481917142868042,700,93,50,MSELoss(),409.2358305333024,217.1558897490029,Adam,0.001,Leaky ReLU,10,30,19,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",467.8560791015625,Test was better??,0.1,0.2,0.1,5695.871832896087,1225.5597089347193,0.059322033898305086,0.08560325204536824,0.014887248181690604,0.4661016949152542,13.472897253804287,2.132891262991954,0.4661016949152542
0.09113374263640271,24.776877641677856,700,151,50,MSELoss(),325.29000466556874,150.3055045361732,Adam,0.001,Leaky ReLU,10,30,20,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",478.697057723999,Test was better??,0.1,0.2,0.1,5831.98194083521,974.0211264400159,0.0847457627118644,0.07844168092992346,0.022066238257339447,0.4830508474576271,9.666567197290517,1.8267736030837236,0.423728813559322
