Emittance,X-ray/UV,Initial emittance,Mean Theta,Critical Energy,Beam Energy,Beam Spread,Beam Radius,X-ray Percentage,X-ray Critical Energy,X-ray Mean Theta,No. X-ray Photons,No. UV Photons,No. Other Photons,Total no. Photons,Total Charge,Set Emittance,Set Radius
16.767153852528836,0.46554488427198354,7.9508007624219506,0.0003050112686200127,558.0409433445011,3.435488974960112,7.06,10.54659772443193,0.2750286352464421,1787.369220703445,0.0001429277071508181,288631962.6028904,619987400.4721401,140842131.522646,1049461494.5976766,1.193089723712455e-10,7.9649,3.0
28.46042557351225,0.47440712010656916,7.965560607105795,0.00034539034462714767,560.1361156789435,3.4814690193466116,7.41,14.649498713428523,0.2790043372348331,1769.5011908070492,0.00015852115301717007,288148512.6667725,607386568.3171952,137239231.85491443,1032774312.8388821,1.1574425491184652e-10,7.9649,4.0
43.69342632538163,0.4795234750294479,7.973780898533538,0.0003918522236087647,555.9656993532507,3.5128826222971896,7.72,19.000317784256776,0.28137949466155515,1739.567506305985,0.00017162853186656214,288905722.0833898,602485044.2736883,135356838.0868324,1026747604.4439104,1.1108951482160705e-10,7.9649,5.0
57.62400234413293,0.47223189391939,8.02262735113395,0.000425558003453218,538.7578050269526,3.5211364246243955,8.11,23.231529691149646,0.27817238667585553,1697.2668113576067,0.0001807857848247652,283201066.6906364,599707623.1767159,135168877.33790976,1018077567.205262,1.0954576801109654e-10,8.0351,0.5
13.439910810268195,0.44446454632819304,8.03747378325148,0.00028398664382854794,520.9088589198492,3.4186111179370413,6.92,9.275904630888391,0.26553767466132816,1710.0790339139248,0.00012797500020667624,272114462.2640028,612229849.404171,140423501.82971433,1024767813.4978881,1.2038875156111072e-10,8.0351,1.0
10.09739537175053,0.4592177757915059,8.017824729462264,0.0002828470144227077,553.7483764361997,3.397541200704855,6.8,7.561200759934836,0.27221127840814136,1789.960108887934,0.00013285807579659138,289305096.7201109,629995422.5889139,143495623.4956822,1062796142.804707,1.2048937830480913e-10,8.0351,2.0
16.934949197516083,0.46695695166036844,8.03779818344779,0.00030636421062822216,560.155956127091,3.435623946992515,7.04,10.61904054965592,0.27565955818466026,1791.0298702554073,0.00014362191771403364,290217145.88369375,621507282.0990515,141085595.34785017,1052810023.3305954,1.192673960519929e-10,8.0351,3.0
28.411929568991642,0.47366921206113083,8.03014331039282,0.00034618993086661166,558.8408042254189,3.482569430266336,7.4,14.647767704281522,0.27868151303248767,1766.8454110956463,0.00015861197668047645,287313695.73102754,606570341.5275962,137091044.67131224,1030975081.929936,1.1566170482869282e-10,8.0351,4.0
43.693725340228205,0.4807325834076699,8.042002792703313,0.0003920548031100967,557.5697018708837,3.5137971032895257,7.74,19.013183717485038,0.2819142356603905,1742.0124512316042,0.00017198812143112504,290029864.1426726,603308105.4893299,135449609.90711176,1028787579.5391144,1.1102624650970091e-10,8.0351,5.0
57.43040238067537,0.4717691231908772,8.107823650288008,0.00042776659958812416,537.9078053558044,3.5187669488009186,8.05,23.16674632763334,0.2779776680102217,1695.3467945155317,0.00018171599621460182,283716602.0143063,601388662.5206604,135540041.41771716,1020645305.9526838,1.0956022933953226e-10,8.1053,0.5
13.538457436953072,0.4452250090051626,8.132412670450645,0.0002849694391431069,522.1278107866567,3.4167465866321574,7.03,9.313413171425605,0.2658870761588909,1712.4500474807207,0.00012844470488449744,273464197.3422512,614215715.225198,140817603.34352463,1028497515.9109738,1.2039839244673452e-10,8.1053,1.0
10.229934432861125,0.4598693690639158,8.140695721706763,0.000283684826536656,554.9872697825401,3.3981579880965804,6.79,7.621168044075819,0.2725039293991243,1792.6170290776467,0.00013343719944237587,289838240.49868083,630262113.5403283,143510879.52293977,1063611233.5619488,1.2048937830480913e-10,8.1053,2.0
17.032021192033564,0.4668724154068735,8.11329602073927,0.0003066409660110203,559.8532486826816,3.4363710065893374,7.12,10.648029312197323,0.2756214468797824,1790.1642602723834,0.0001436319938627352,290144030.8744483,621463212.0032009,141083083.50685823,1052690326.3845073,1.1929933148562168e-10,8.1053,3.0
28.797092865470322,0.4751104754686017,8.108888198997516,0.0003467388386209696,561.1821515991143,3.4833623400635396,7.46,14.689022493424186,0.27931936719113465,1771.2752099917645,0.00015909492888229577,288459059.8211056,607141022.3834747,137121217.15206888,1032721299.3566493,1.1556650108315783e-10,8.1053,4.0
43.61732342298003,0.48031468187671045,8.097403219066333,0.0003932664718162137,556.7778121071415,3.5125125899540453,7.78,18.94973195022692,0.28173273583096736,1740.2968792232564,0.00017227238747942908,289853815.9433025,603466491.6149776,135505168.0769247,1028825475.6352049,1.1089850477518559e-10,8.1053,5.0
58.51638912576586,0.4719460686611625,8.172996436654406,0.00042940811872712144,538.1083258575323,3.520428980043861,8.08,23.40879891557268,0.2780479556020619,1695.6769473177662,0.00018196631589005073,283165222.8792275,599994875.8605473,135244162.73406017,1018404261.473835,1.0932704041850668e-10,8.1754,0.5
13.72902646491858,0.4455596177361465,8.189216177714219,0.0002854246836576036,522.1473262186234,3.418924931768747,6.96,9.397183075517912,0.2660459333301917,1711.488877323183,0.00012855000976289883,273575931.8149306,614005221.5794342,140722224.11072698,1028303377.5050918,1.2038573878435338e-10,8.1754,1.0
10.183479119635553,0.4592550362237614,8.16501077278142,0.0002831796985761916,553.4161072140478,3.399141586140014,6.8,7.6055501802678975,0.2722351431507164,1788.5448754642282,0.00013274005399926812,289326040.53790593,629989913.4844512,143463954.51328558,1062779908.5356426,1.2048455786199726e-10,8.1754,2.0
17.12037500845022,0.4682473413322121,8.156216429598585,0.00030782286264264603,562.1854494607495,3.4374969503826227,7.09,10.678568724833955,0.27623615510500465,1794.7017976937643,0.00014457098494321955,291401334.53746665,622323521.8130652,141174472.184856,1054899328.5353878,1.1920593540614116e-10,8.1754,3.0
29.464885985723672,0.47586160096367763,8.1779433069263,0.00034884827384218533,562.1798243188429,3.481255902639287,7.51,14.882116359493665,0.2796558879715013,1772.7419093538147,0.00016009389769235617,290240476.43743217,609926238.7418104,137681901.35698247,1037848616.5362251,1.1563579494857883e-10,8.1754,4.0
44.203486337508735,0.48071434905683313,8.189380173674325,0.0003946326661318049,557.3542865074851,3.5127040134664234,7.79,19.150333938594343,0.2819052599325496,1741.3190075749976,0.0001724686622069788,290325407.04715824,603945789.4626609,135597515.8250386,1029868712.3348577,1.1086295400944783e-10,8.1754,5.0
58.300431303252736,0.4712480860896961,8.240374239537752,0.0004300734304722528,536.7763778816941,3.521563850827843,8.08,23.306362478173355,0.2777419178983616,1692.6907022296757,0.0001820509673836409,281900089.92105603,598198906.780069,134872355.3157358,1014971352.0168607,1.090408266265502e-10,8.2456,0.5
13.772035963867756,0.44622084789920585,8.237349189921916,0.000285627998590892,523.3073536221516,3.421354896222669,6.94,9.434256254034194,0.26635043814608406,1713.9137975706994,0.00012872317358587692,274076460.64576054,614217067.4815042,140713454.3783883,1029006982.505653,1.203803157861899e-10,8.2456,1.0
10.315718985864118,0.4602306378052596,8.249606099764518,0.00028379576264360575,554.9051647961511,3.3993561916183883,6.8,7.653353812332226,0.272680266274136,1791.1186394794697,0.00013315956856083949,290531080.0974339,631272792.8825291,143660394.2631672,1065464267.2431302,1.2048817319410616e-10,8.2456,2.0
17.354485518813842,0.46742282595435447,8.247276759359544,0.000307588569053237,560.1011598328038,3.4394745832582756,7.09,10.753310330587375,0.2758745835596364,1789.4118043482044,0.0001439991513491674,290345660.1626559,621162776.0579437,140946836.81070966,1052455273.0313094,1.1914567987099243e-10,8.2456,3.0
29.544358286626757,0.47591128987976994,8.253337154084806,0.00034908452927267814,561.7893796838008,3.484110165863996,7.48,14.906395657812128,0.2796793184670939,1771.1862894402705,0.00015991658420048385,289488593.3499901,608282676.8474519,137302023.51859087,1035073293.7160329,1.1542309290950383e-10,8.2456,4.0
44.473089498044544,0.4805685605647299,8.232561084860746,0.00039450218769471467,556.8891768058586,3.5149125316931173,7.75,19.244410034285302,0.2818463177658077,1739.9966012587975,0.00017243034097445673,289896993.40775865,603237534.0307164,135429534.37282893,1028564061.811304,1.1085753101128443e-10,8.2456,5.0
60.342169282196735,0.4709334441549981,8.322217188397232,0.0004318549123978767,536.109807873888,3.5226711745301755,8.16,23.926661991679545,0.2775918061796313,1691.2131197965243,0.00018247926521249206,280914825.20995283,596506425.0512127,134549632.7272581,1011970882.9884236,1.0881245814833648e-10,8.3158,0.5
13.94714640896214,0.44744121107701906,8.307075852401455,0.00028707340056121874,525.6280100266939,3.420947230706797,6.99,9.454535873758758,0.2669000777996926,1719.1776075569726,0.00012971404311976079,275220672.15649915,615099068.5324352,140855200.97987682,1031174941.6688111,1.2034717524185816e-10,8.3158,1.0
10.479247840640042,0.46034810358754863,8.307412391698817,0.00028466028373321124,555.2659076241893,3.399323313747233,6.84,7.756994116472945,0.2727271768230002,1792.1541154542508,0.0001340408381030609,290606319.605527,631275153.1738627,143675407.14288652,1065556879.9222763,1.2048094252988835e-10,8.3158,2.0
17.50088650126126,0.4687092220338586,8.306107858474034,0.0003086582050345953,562.1104668646022,3.439695716983481,7.09,10.800085450114855,0.27645199528757236,1792.9988087864656,0.00014486715382883568,291833152.5638045,622631556.719665,141173005.54015556,1055637714.8236252,1.191758076385668e-10,8.3158,3.0
29.475049914887563,0.47579684078753026,8.305744623643672,0.00034950033452406555,561.4269137697668,3.4830365766278657,7.52,14.934258257768262,0.27962874288968925,1770.2058430893055,0.00015983777856936127,289280869.4853045,607992413.3302189,137244365.46294022,1034517648.2784636,1.1528510773401323e-10,8.3158,4.0
44.85538332788925,0.4806064229292971,8.312713406737767,0.0003960173802571566,556.7351198023154,3.514417238657563,7.82,19.288884455103258,0.28186733712313927,1739.3108517251176,0.00017309402005508576,290211503.31907946,603844412.9611081,135547251.93754345,1029603168.217731,1.1075027615871967e-10,8.3158,5.0
60.12072718893249,0.4718578185109346,8.362301576231516,0.00043321173495813306,537.5851048893592,3.521860616323345,8.15,23.828580329333256,0.2780056354189069,1694.0547870989183,0.00018319728208992115,282361799.57085884,598404410.1715261,134903127.84276137,1015669337.5851463,1.0888898267797538e-10,8.386,0.5
14.115623405664373,0.4485205854755299,8.380478552845126,0.0002876239160561211,526.8218619057017,3.4222147073638687,6.98,9.534646202951203,0.2674002192803666,1720.4590247715357,0.00012995197516789923,276475620.1354752,616416791.3103712,141046980.5244839,1033939391.9703302,1.203405471329918e-10,8.386,1.0
10.358454212256737,0.4609694636582082,8.397702558945074,0.0002842913172705646,555.7952095370068,3.399602833354771,6.79,7.66060254597363,0.27301664388160257,1792.1853962703728,0.00013329148477395287,291455893.25012046,632267245.9410982,143815781.1704071,1067538920.3616257,1.2048154508523984e-10,8.386,2.0
17.557991820749788,0.46843729322538075,8.39020064779759,0.00030835310880770724,561.5549240879983,3.4400587058134517,7.06,10.85697263805744,0.2763324882841112,1791.7407582640021,0.00014435940767641668,291447522.48111963,622169768.9233606,141081431.46688864,1054698722.8713689,1.191004882196309e-10,8.386,3.0
29.90076892638376,0.4776042714930784,8.391259762223513,0.00035097985625922126,563.8982124036235,3.4851220771578464,7.56,15.045641251113615,0.28043546241005396,1773.9914862923888,0.00016066260496650105,291334441.98188996,609991282.2620392,137538759.86293274,1038864484.1068618,1.1523750586124569e-10,8.386,4.0
44.866705529779445,0.4793638615337305,8.390176127006175,0.000396098779424349,553.917656913461,3.518413629156891,7.68,19.374468047024244,0.28133556467117576,1732.4510142648542,0.00017248220536824707,288172477.3730964,601156033.0206892,134973119.2629966,1024301629.6567823,1.1056468911046161e-10,8.386,5.0
61.03625218139296,0.4712565256746037,8.446402006535072,0.0004356576976559416,536.283586979057,3.521489619722339,8.17,24.116358666645596,0.277742910506234,1690.9239861160406,0.0001839964175447241,282083239.222341,598576834.174421,134967071.5344841,1015627144.9312459,1.0877931760400466e-10,8.4561,0.5
14.288846977973188,0.44976846787767316,8.447043303456828,0.0002888114261778072,529.1609793823716,3.4225055762629153,7.0,9.623925294060347,0.26796732712046034,1725.6170199378187,0.0001308641483532251,277775143.693651,617595859.9418747,141229789.000592,1036600792.6361177,1.203387394669373e-10,8.4561,1.0
10.380508665484522,0.46227692717357094,8.445689013668696,0.0002851619653490275,558.5133182365519,3.39878269073893,6.8,7.6756247299530305,0.27360017316589946,1798.3958408892652,0.00013381038495874535,293031874.6893976,633888168.4643824,144102212.78505528,1071022255.9388351,1.2048937830480913e-10,8.4561,2.0
17.711247651398345,0.4692411474405985,8.455847116397582,0.00030957090463506977,563.1230424504819,3.439884522745293,7.13,10.88580602837017,0.2766843282134501,1795.1971410734573,0.0001450297788585092,292220855.8050553,622751984.5583186,141179698.85677087,1056152539.2201449,1.190396301291307e-10,8.4561,3.0
30.07532993555669,0.47673480096046145,8.440537491224333,0.0003512904782631807,562.2983675577495,3.485850394204371,7.51,15.070206879536938,0.28005287215623753,1770.6467027934332,0.000160700970103461,290260236.517095,608850530.5933563,137337223.1646242,1036447990.2750754,1.1521641642394369e-10,8.4561,4.0
45.5436542847926,0.47982784117893235,8.45805012835458,0.0003979685471339629,554.9066528678983,3.514945359151387,7.8,19.555919178615028,0.28153109728884557,1734.8245413350032,0.00017347657404104264,289379500.33585334,603090265.9271516,135407804.35916844,1027877570.6221734,1.1056167633370416e-10,8.4561,5.0
61.386060110898164,0.47075132405259607,8.508436513505378,0.0004353861691322673,535.2062406692723,3.522630436388512,8.17,24.19068366530778,0.27752194519382656,1688.3356365146522,0.00018373307636525705,281191608.353563,597325156.5876553,134706200.74956143,1013222965.6907798,1.0860337144137042e-10,8.5263,0.5
14.43750690677716,0.4507127475030865,8.533634124238647,0.0002895851698853173,530.4458815612527,3.4243199850825445,6.96,9.672435149015344,0.26839948327180946,1727.666324315072,0.00013118342330185168,278556144.8634974,618034760.2917306,141250678.84440374,1037841583.9996318,1.2031282958682338e-10,8.5263,1.0
10.59109580884868,0.46261340889643754,8.500643797903047,0.00028609041168001345,558.80682782003,3.4002614577155383,6.86,7.7798268773900805,0.27375170564054396,1798.4806458882558,0.00013461957005739513,293384265.3284146,634188849.0181935,144143551.8269704,1071716666.1735786,1.204839553066458e-10,8.5263,2.0
17.969964954143023,0.47013482931510864,8.53934522498816,0.00031034939675249806,564.0155678003315,3.4425580966046767,7.13,10.96685596691719,0.2770894178158313,1795.808665654627,0.000145575172815271,293062327.2480207,623358043.212738,141224954.1355269,1057645324.5962857,1.1904806590405147e-10,8.5263,3.0
30.73168544432709,0.4776832927173666,8.542997744815489,0.0003530424184420289,563.8476922164126,3.4854781541090136,7.51,15.260522991565391,0.2804690034018555,1773.613439117039,0.0001614006725093398,291134063.4102903,609470893.8931786,137420849.03903782,1038025806.3425068,1.1509048235548283e-10,8.5263,4.0
46.130230501069974,0.4796375452528863,8.53080768442627,0.00039970381660970033,554.1713256606674,3.5157374604453446,7.81,19.721199130001416,0.28145529559832133,1732.6419613630285,0.00017395993092378823,289125429.1409992,602799826.6661117,135326438.02360073,1027251693.8307116,1.1035198707138658e-10,8.5263,5.0
61.99453421478308,0.46947169274812794,8.593315920114634,0.00043881698803236645,533.1502896971027,3.52235401286038,8.2,24.402508708547444,0.2769558835364921,1684.2913515441783,0.0001845395938394983,279870025.7630981,596138233.8620546,134513785.2196614,1010522044.844814,1.0835632374726061e-10,8.5965,0.5
14.593081790868917,0.4516454433175894,8.602431095111735,0.00029077793929282395,531.7748830844189,3.4253648714850766,7.01,9.71290886263644,0.2688259243085123,1729.9026838996074,0.00013208353271145198,279632817.90163386,619142342.8244373,141425179.4045156,1040200340.1305866,1.2031282958682335e-10,8.5965,1.0
10.669510686637784,0.4636137111140699,8.597221581279896,0.00028732781592338233,560.2983235618299,3.4006884403156246,6.82,7.803166875825867,0.27420205343209053,1801.0113699475864,0.00013540937862294202,294469485.75295544,635161296.3416059,144283443.08057725,1073914225.1751385,1.2048154508523979e-10,8.5965,2.0
18.078733856311757,0.46996464881627953,8.61138943425821,0.0003102436388306117,563.559123167428,3.442825840062618,7.05,11.015611008484992,0.2770120772634238,1794.654925485976,0.000145296635491688,292543991.6238245,622480844.8053865,141044611.92783904,1056069448.35705,1.1899443847776911e-10,8.5965,3.0
30.70803641772831,0.4777495925572286,8.599512558678542,0.0003542073759666489,563.9082822573286,3.48518817956737,7.53,15.226745274033107,0.2804995077751005,1773.6379182345452,0.00016180050196225247,291521532.94330436,610197344.9791768,137575398.4048808,1039294276.3273621,1.1505191881298764e-10,8.5965,4.0
46.277125518385304,0.4803094196246049,8.60483268914091,0.00039993887265244983,555.3513496921609,3.515395139051024,7.86,19.753538435614146,0.2817476042254515,1735.090967075567,0.00017376882909098744,290000693.2715498,603778900.4808723,135512896.83959836,1029292490.5920205,1.1035499984814403e-10,8.5965,5.0
62.53624248712319,0.47092863478600594,8.664625186396195,0.00044035967246709875,535.475356883192,3.520086823260066,8.23,24.487539095567044,0.2775968687745361,1688.892494762081,0.00018552208211812662,282158502.6055764,599153421.0566568,135120660.21804544,1016432583.8802787,1.0848105270501848e-10,8.6667,0.5
14.693974791991858,0.45220878420869237,8.673257312254453,0.0002913958691178538,532.8451795416012,3.425287612450826,7.0,9.739243385537419,0.26907954612209395,1732.2921481404805,0.00013229696529633026,280148545.92601717,619511508.1991194,141476479.52614552,1041136533.6512821,1.2029354781557578e-10,8.6667,1.0
10.792390481913918,0.46500547809504206,8.655986833012276,0.0002881441626084952,562.4991567627044,3.4017391581720298,6.83,7.862990513005162,0.27483290756430007,1804.944286900231,0.0001360347211282168,296304120.9484774,637205656.5060854,144614831.32851714,1078124608.7830799,1.204767246424279e-10,8.6667,2.0
18.28681852434031,0.47056141178076333,8.6648031478987,0.0003111154743156963,564.3159348582537,3.4433181994045716,7.11,11.091981755387271,0.2772801272763617,1795.6681789399058,0.00014575542281088604,293264773.65241265,623223167.7106707,141160064.40301064,1057648005.766094,1.189528621585165e-10,8.6667,3.0
30.60484931813428,0.47847747236723925,8.688113466578722,0.0003538115965871402,564.6634802640515,3.4875308859048446,7.52,15.243778706287516,0.28082299971503416,1774.3055261919233,0.00016142187271970753,291664353.6964122,609567577.45233,137373717.22186613,1038605648.3706083,1.1493261285339313e-10,8.6667,4.0
46.203592808388976,0.4790135990223199,8.655989227194597,0.00040017107372902094,553.0240569147824,3.5175136793959516,7.78,19.673630636441978,0.28118705159999324,1730.157855400015,0.0001737896620167734,288266146.23684347,601791153.3726865,135118449.40369517,1025175749.0132251,1.1022304022616828e-10,8.6667,5.0
63.592115154126446,0.4690211601649849,8.742354272885104,0.00044173810743750535,532.062956361447,3.5252565746536457,8.12,24.782708907352394,0.2767482364829585,1681.615523377718,0.0001852757278752681,278514373.5625224,593820486.6163203,134046886.28505109,1006381746.4638937,1.0802009786113069e-10,8.7368,0.5
14.714310427369615,0.4535477907031202,8.722541522249257,0.0002922174019851888,535.1766098181748,3.425121613536823,7.0,9.714634745731281,0.2696854208692152,1737.1292447634944,0.0001330814321322157,281630310.26129776,620949580.2519412,141712045.45268506,1044291935.965924,1.2031222703147184e-10,8.7368,1.0
11.123910368535055,0.46529501340029555,8.744024091577286,0.00028899095722798,562.8745036584395,3.401665621212941,6.91,8.038707032318381,0.2749591111991696,1805.4949823420195,0.0001366418260350705,296737713.84692466,637741014.4123762,144727967.4300066,1079206695.6893075,1.2047551953172492e-10,8.7368,2.0
18.401201419447478,0.4707261178850519,8.73516960415411,0.00031184785256170176,564.5254245708131,3.44266916051228,7.14,11.125353905849801,0.27735456340810366,1795.9474693085992,0.00014598138289000673,293768077.00079346,624074309.5383749,141336425.55969262,1059178812.098861,1.1893418294262038e-10,8.7368,3.0
30.96323966087443,0.4776385089750839,8.730908373499322,0.0003538959813193896,563.1935316259655,3.489872665904695,7.44,15.369774265694224,0.28045716108437313,1771.3107783829607,0.00016145303496015688,290215504.0850034,607604911.73073,136973999.71247095,1034794415.5282044,1.1487115220754147e-10,8.7368,4.0
46.90296889662581,0.4796938178141681,8.735987691672111,0.0004018922221483693,553.9342745051458,3.515975640545407,7.82,19.931650106959975,0.2814850291525697,1731.6110155777508,0.00017430881966251746,289483304.1486283,603475161.4430295,135456100.6115182,1028414566.203176,1.1016760513383149e-10,8.7368,5.0
63.62550586237688,0.46979498817251386,8.807026637445505,0.0004436084128555774,533.3426970136398,3.523423352027403,8.16,24.744385018525662,0.2770912448480466,1684.2128913126037,0.00018616542457838345,279828680.4404534,595639986.5587695,134410517.72170895,1009879184.7209319,1.0801346975226435e-10,8.807,0.5
15.13089815966536,0.4547291491884282,8.795319868109972,0.00029334568843071703,536.8163873372815,3.4276105997695643,7.0,9.953598112656433,0.27022570374165283,1739.7689792429724,0.00013367121779613145,282829988.81611323,621974617.9036252,141838939.3972164,1046643546.116955,1.2028511204065497e-10,8.807,1.0
10.890908502602137,0.46526678748347483,8.837416046401938,0.000288247229943956,562.6622378463566,3.4042784267829727,6.76,7.8929580733665325,0.2749535207405991,1804.7275776297747,0.00013582445808425235,296074673.0248363,636354627.0436339,144387873.34813684,1076817173.416607,1.2046648120145265e-10,8.807,2.0
18.431066399445754,0.47180083604675055,8.81475883323394,0.0003121896484627013,565.8269689458059,3.446343539383008,7.11,11.133874762759113,0.2778396653918699,1797.5217955909213,0.00014646584677218736,294469349.4206617,624139100.4900272,141245077.50173822,1059853527.412427,1.1890465773039753e-10,8.807,3.0
31.49131277523914,0.4783488480753705,8.802232503820425,0.0003556042103868519,563.864422170525,3.488091316507674,7.52,15.46566470499184,0.2807732691592598,1771.7391235075504,0.00016171813313360626,291562187.2065651,609517903.8888904,137345639.6716196,1038425730.7670752,1.1473678236415978e-10,8.807,4.0
47.193640456853736,0.4795604475408084,8.816378747743249,0.00040350900609264893,553.6804002426857,3.5164951589914715,7.79,19.957162029813766,0.28142523432807737,1731.0837370292663,0.00017442916954446422,289280358.40558594,603219802.4024271,135411778.5611174,1027911939.3691304,1.1006035028126672e-10,8.807,5.0
63.72329470182621,0.4694761470795521,8.886294198704986,0.0004441225658900902,532.5392114524674,3.5242009805542818,8.15,24.673323237594918,0.2769546213012802,1682.1008013634137,0.0001862052256511806,279114126.28189254,594522486.4312372,134160711.52167037,1007797324.2348001,1.0776220417069409e-10,8.8772,0.5
15.282182847578555,0.4553339429307196,8.892063636742336,0.00029464206388761294,537.9761674079507,3.425212554067613,7.06,10.008392665071096,0.2704962281892034,1742.359065468593,0.00013433791845531384,283878685.0858162,623451621.5915166,142143421.61159623,1049473728.2889291,1.2028631715135794e-10,8.8772,1.0
10.963647053182152,0.46560330629160657,8.882529012146293,0.00028872406209908805,563.2418870149411,3.4021978675678906,6.8,7.9287965830862905,0.27510349246285704,1805.870336618557,0.00013615691197075061,296789428.7776668,637429813.6787459,144609041.8400426,1078828284.2964551,1.2048214764059132e-10,8.8772,2.0
18.69535807965959,0.4714284889249159,8.883906288019595,0.000312935015623563,565.4809675083177,3.4431404550150835,7.15,11.227518050731163,0.277667779089927,1797.3881245403788,0.00014663395032231993,294417499.3024917,624522077.5136129,141383303.5247938,1060322880.3408985,1.1889079895731334e-10,8.8772,3.0
31.293414790858677,0.47817344569097947,8.877239577128375,0.00035542172450290214,563.3609956370302,3.4905926701592227,7.43,15.474955743375364,0.28070115317050903,1770.3625952655782,0.0001620589522559701,290600916.23659706,607731188.0350597,136935877.18930465,1035267981.4609615,1.1466327061127833e-10,8.8772,4.0
47.07652640001866,0.48007442032789666,8.893278484066121,0.00040347902234925525,554.0574049902935,3.5197825717249938,7.82,19.887191597989872,0.2816551209245818,1731.0120277877384,0.00017457841999432973,289012270.0512582,602015558.0333968,135093298.71227753,1026121126.7969327,1.0991091655409786e-10,8.8772,5.0
65.17493315685789,0.4690498487467131,8.934945797129869,0.0004454379013254215,531.7837003157672,3.525037120392737,8.24,25.2056599512215,0.2767589361581047,1680.5519336153473,0.00018648553094629833,278583889.5919005,593932372.7238548,134077755.78219432,1006594018.0979496,1.0774955050831289e-10,8.9474,0.5
15.334408186383383,0.4556198567456301,8.936099698830905,0.0002948884760474717,538.2312916119183,3.4299638137119275,6.98,10.008973016305955,0.2706277743336251,1742.4531578362887,0.00013453585455807686,283237137.4136277,621652312.1637285,141703562.21181056,1046593011.7891668,1.2024835616421423e-10,8.9474,1.0
11.212223528297113,0.4674527978693758,8.951753057929645,0.00029109833350682795,566.4968280446562,3.404913717057375,6.87,8.042194465071152,0.2759295193773377,1812.368638815232,0.0001381640633086239,298836188.8951296,639286341.3315923,144893848.62786078,1083016378.8545825,1.2046587864610112e-10,8.9474,2.0
18.873022690498267,0.47238522602003485,8.954154586541359,0.0003142807064560637,566.8422006448363,3.44538240944903,7.15,11.258543829126904,0.2780960030532237,1799.5526388245469,0.00014748415776691772,295065886.1086772,624629793.3461679,141325992.44673085,1061021671.901576,1.1879921054388724e-10,8.9474,3.0
32.035481104923726,0.4786565376728316,8.968653885164947,0.00035745507334302605,564.2079713237924,3.4888375337104245,7.53,15.660711541364556,0.280914303626326,1772.0684984596708,0.00016266284884782812,291794619.6613536,609611687.4952186,137325490.7425501,1038731797.8991224,1.1459939974402064e-10,8.9474,4.0
47.753638437681275,0.48096346344462043,8.947045635676474,0.00040570982471796257,555.4919328387726,3.517013447972064,7.89,20.077208182045737,0.28204942883530065,1733.7342652826917,0.00017545446143885397,291242395.28727645,605539541.8217895,135811521.73939675,1032593458.8484627,1.0996996697854363e-10,8.9474,5.0
65.45275953607145,0.4681367403253135,9.00051242614328,0.00044667265126468564,529.9929242947093,3.5272097256132735,8.22,25.18832570749764,0.27635333399110723,1676.4710423605688,0.00018676250834131456,277353380.97811526,592462323.6906791,133803021.30264695,1003618725.9714413,1.0766157742699572e-10,9.0175,0.5
15.564109760912407,0.4562663555913106,9.016411671317824,0.00029579307784361283,539.1401634106655,3.4307828123132422,6.98,10.091718425941004,0.2709258223643838,1743.9067458580669,0.00013520522215287225,284121247.4902808,622709178.5500298,141874511.01862276,1048704937.0589333,1.2022847183761514e-10,9.0175,1.0
11.12830541043719,0.4668152303529579,9.011078317893018,0.000290226886531992,565.4059807886164,3.404425771004515,6.8,8.004395716002666,0.275646544075687,1810.2239913368862,0.0001371945377354758,297963986.1469959,638291055.5889661,144708941.12892377,1080963982.8648858,1.204640709800467e-10,9.0175,2.0
18.933188156344364,0.4726788652634906,9.015628943757743,0.00031405038064497156,567.0179702229492,3.4454151278959624,7.13,11.314868523865506,0.27822985912999043,1799.322337393466,0.00014710627166127378,295672837.54153603,625525825.8198531,141494027.01371574,1062692690.375105,1.188305434221646e-10,9.0175,3.0
32.04905190884423,0.47903128502162223,9.016437445064815,0.00035779312063553067,564.2623359394789,3.4910125878253333,7.53,15.65469747437484,0.2810849519201142,1771.1815139105977,0.00016277917536392832,291840901.31845653,609231401.8807427,137193528.2687168,1038265831.467916,1.1454215698562936e-10,9.0175,4.0
47.83269728619998,0.4802122467138722,8.985213353136228,0.0004057953693239482,554.3455660729066,3.5161986302323407,7.88,20.137142884999044,0.2817138559611113,1731.7029996321637,0.00017541606324743793,290317076.65454173,604559918.330286,135661867.45088455,1030538862.4357122,1.0995972353756835e-10,9.0175,5.0
66.03604364187858,0.4687622049977992,9.105684171315486,0.0004487517717858194,531.3206844694798,3.5243503378747945,8.25,25.43315748587787,0.27662918842045103,1679.6659859427393,0.00018764812388829746,278276427.29667306,593640921.4091387,134037333.39273235,1005954682.0985441,1.0750310536955455e-10,9.0877,0.5
15.601828206181047,0.45659204549786214,9.08089644876424,0.00029611415964346933,539.609716853115,3.4298241328090433,7.03,10.114306655740553,0.271070327495077,1744.7278124123866,0.0001352459746444694,284533114.04640645,623167041.2395275,141965135.1784899,1049665290.4644237,1.2020617728961012e-10,9.0877,1.0
